PMX Bone Weight
-0.7014508,15.27649,0.04273488,-0.2287804,0.877711,0.4210498,右肩,上半身2,,,0.6755621,0.3244379,0,0,False,0,0,0,0,0,0,0,0,0
-0.855611,15.15275,0.1950721,-0.1088461,0.6060506,0.7879437,右肩,右腕,,,0.9499832,0.05001682,0,0,False,0,0,0,0,0,0,0,0,0
-0.8840934,15.2685,0.04438908,-0.0620397,0.8857802,0.4599397,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.6195521,15.17502,0.2134728,-0.1593898,0.5624222,0.8113422,右肩,上半身2,,,0.5720189,0.4279811,0,0,False,0,0,0,0,0,0,0,0,0
-0.9091589,15.31949,-0.1486409,0.05923813,0.9975423,0.03742188,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.7380876,15.30797,-0.1406263,-0.16525,0.9861105,-0.01668648,右肩,上半身2,,,0.7166117,0.2833883,0,0,False,0,0,0,0,0,0,0,0,0
-1.013291,14.02482,-0.3337867,-0.9883305,-0.1385673,0.06326202,上半身2,右肩,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.9658929,14.29733,-0.4176239,-0.9683543,-0.09589119,-0.2304233,上半身2,右肩,右腕,全ての親,0.6953815,0.1879278,0.1166907,0,False,0,0,0,0,0,0,0,0,0
-0.9911658,14.239,-0.2336226,-0.9643705,-0.2645527,0.001185372,上半身2,右肩,右腕,全ての親,0.7268671,0.1564182,0.1167146,0,False,0,0,0,0,0,0,0,0,0
-0.9980009,14.0709,-0.5506964,-0.9922713,0.03812443,-0.1180854,上半身2,右肩,,,0.9999994,5.960464E-07,0,0,False,0,0,0,0,0,0,0,0,0
-0.9562134,14.22971,-0.05122432,-0.7608038,-0.4551243,0.4626441,上半身2,右肩,右腕,全ての親,0.6319572,0.2508239,0.1172188,0,False,0,0,0,0,0,0,0,0,0
-0.9698333,14.01264,-0.1499653,-0.8376961,-0.3317721,0.4338116,上半身2,右肩,,,0.9909413,0.009058714,0,0,False,0,0,0,0,0,0,0,0,0
-0.1390926,14.11017,-1.420798,0.2662708,0.5058957,-0.820469,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3124436,14.20115,-1.418587,0.240036,0.618067,-0.7485826,上半身2,上半身,,,0.9771766,0.02282339,0,0,False,0,0,0,0,0,0,0,0,0
-0.249956,14.08941,-1.481807,0.3269202,0.5398213,-0.7757037,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2096102,14.24892,-1.346733,0.1962352,0.5830619,-0.788372,上半身2,上半身,,,0.9231746,0.07682538,0,0,False,0,0,0,0,0,0,0,0,0
-0.3677391,14.06518,-1.54814,0.259821,0.5613805,-0.7857131,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4157325,14.14959,-1.494734,0.1861449,0.628093,-0.7555457,上半身2,上半身,,,0.9999966,3.397465E-06,0,0,False,0,0,0,0,0,0,0,0,0
-0.9786702,14.18999,-1.046655,-0.8906711,0.451751,0.05124365,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.049515,14.03284,-1.173336,-0.9521688,0.2900987,-0.09600669,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9898347,14.16101,-1.157806,-0.8554882,0.4977176,-0.1428887,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.044732,14.0386,-1.053629,-0.9593648,0.2211104,0.1752983,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.9061471,14.27408,-1.163718,-0.7566872,0.6058118,-0.2457977,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8910249,14.32344,-1.062664,-0.8168085,0.5604691,-0.1367414,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9755338,14.12629,-1.27959,-0.7932994,0.5064773,-0.3378712,上半身2,上半身,,,0.9890846,0.0109154,0,0,False,0,0,0,0,0,0,0,0,0
-0.9061947,14.2183,-1.273214,-0.6900324,0.6100293,-0.3895119,上半身2,上半身,,,0.9996849,0.0003151298,0,0,False,0,0,0,0,0,0,0,0,0
-1.020969,14.02246,-1.304746,-0.8843486,0.3326115,-0.3275624,上半身2,上半身,,,0.9873174,0.01268256,0,0,False,0,0,0,0,0,0,0,0,0
-0.5441177,14.0139,-1.615081,0.04882924,0.5418453,-0.8390586,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.4663083,14.03807,-1.590974,0.142869,0.5599262,-0.8161318,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.5034924,14.09868,-1.550798,0.09755711,0.6116617,-0.7850812,上半身2,上半身,,,0.9999995,4.768372E-07,0,0,False,0,0,0,0,0,0,0,0,0
-0.5724401,14.05575,-1.587423,0.02301175,0.579871,-0.8143832,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-1.010548,14.81198,-0.6411335,-0.3977894,-0.5486787,-0.7353335,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.8994104,14.60164,-0.6573696,-0.8860787,-0.1796647,-0.4272999,上半身2,右肩,右腕,全ての親,0.592975,0.2730384,0.1339865,0,False,0,0,0,0,0,0,0,0,0
-0.8982271,14.68159,-0.7523355,-0.7920346,-0.1291315,-0.5966627,上半身2,右肩,,,0.6188563,0.3811437,0,0,False,0,0,0,0,0,0,0,0,0
-0.9838452,14.71567,-0.5409185,-0.4660083,-0.5607528,-0.6843921,右肩,上半身2,右腕,全ての親,0.4656018,0.2808192,0.253579,0,False,0,0,0,0,0,0,0,0,0
-0.890726,14.80832,-0.7872139,-0.4900708,0.1443876,-0.859641,右肩,上半身2,,,0.7728693,0.2271307,0,0,False,0,0,0,0,0,0,0,0,0
-1.04469,14.9163,-0.6999716,-0.2613209,-0.1190263,-0.9578853,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.8156601,14.57652,-0.8806287,-0.8203856,0.2328438,-0.522256,上半身2,右肩,,,0.7619286,0.2380714,0,0,False,0,0,0,0,0,0,0,0,0
-0.7243538,14.70077,-0.9147886,-0.4500444,0.4453428,-0.7740348,上半身2,右肩,,,0.7125508,0.2874492,0,0,False,0,0,0,0,0,0,0,0,0
-0.8749151,14.42686,-0.8152385,-0.9455826,0.2052556,-0.252475,上半身2,右肩,,,0.8540766,0.1459234,0,0,False,0,0,0,0,0,0,0,0,0
-1.006888,14.04615,-0.9554756,-0.9390497,0.1663605,0.3008487,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9721556,14.0473,-0.8552344,-0.9786831,0.1539409,0.1359477,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.976707,14.03385,-0.7292638,-0.9912287,0.1139762,-0.06689546,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8303088,14.00561,-0.0108985,-0.5430358,-0.4041908,0.7360312,上半身2,右肩,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-1.052896,15.01417,0.256933,-0.1083605,0.2456184,0.963291,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.8429163,14.99786,0.272034,-0.08395031,0.2406396,0.9669772,右肩,右腕,,,0.9499519,0.05004811,0,0,False,0,0,0,0,0,0,0,0,0
-1.076295,15.16333,0.1761988,-0.1535579,0.5851563,0.7962488,右肩,右腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
-0.631397,14.98719,0.281709,-0.06001551,0.2078568,0.9763163,右肩,上半身2,,,0.5570771,0.4429229,0,0,False,0,0,0,0,0,0,0,0,0
-0.8413317,14.81241,0.2836265,-0.08988899,-0.07126918,0.9933985,右肩,右腕,,,0.9499525,0.05004752,0,0,False,0,0,0,0,0,0,0,0,0
-0.6354893,14.79645,0.2944911,-0.06104765,-0.02273709,0.9978759,上半身2,右肩,,,0.568801,0.431199,0,0,False,0,0,0,0,0,0,0,0,0
-0.7251895,14.01087,-1.607287,-0.1087017,0.6238735,-0.7739288,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7420233,14.0108,-1.604384,-0.1664326,0.6234814,-0.7639184,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8223743,14.28817,-1.289786,-0.5526343,0.6780667,-0.4845833,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7194289,14.40697,-1.219485,-0.3696948,0.7480277,-0.5511627,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.81716,14.35978,-1.185885,-0.6185622,0.680247,-0.393249,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8054929,14.42427,-1.088849,-0.6875229,0.6393227,-0.3443528,上半身2,右肩,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.7069029,14.48347,-1.123579,-0.4255281,0.7207727,-0.547186,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.886801,15.17449,-0.6088986,-0.0009797374,0.7241907,-0.689599,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.074299,15.07539,-0.6684035,-0.1092103,0.3568314,-0.9277632,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.8943751,15.01301,-0.7119846,-0.1681365,0.4458649,-0.8791671,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.06745,15.23399,-0.5678986,0.006007127,0.7667094,-0.6419662,右肩,右腕,,,0.8101935,0.1898065,0,0,False,0,0,0,0,0,0,0,0,0
-0.7049492,14.9592,-0.7572741,-0.1646055,0.545817,-0.8215772,上半身2,右肩,,,0.5664532,0.4335468,0,0,False,0,0,0,0,0,0,0,0,0
-0.6935585,15.14398,-0.6195132,-0.02317072,0.7625644,-0.6464972,右肩,上半身2,,,0.565105,0.434895,0,0,False,0,0,0,0,0,0,0,0,0
-0.771988,14.03127,-1.580853,-0.2088038,0.5510917,-0.8078978,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.7430558,14.04165,-1.580026,-0.1588142,0.5624029,-0.8114685,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.9264529,14.22956,-0.843587,-0.9624282,0.2715356,0.0006166503,上半身2,右肩,,,0.999707,0.0002929568,0,0,False,0,0,0,0,0,0,0,0,0
-0.9478821,14.22171,-0.9432203,-0.9230813,0.3665892,0.1163327,上半身2,右肩,,,0.9999466,5.340576E-05,0,0,False,0,0,0,0,0,0,0,0,0
-0.8711496,14.37721,-0.9574215,-0.88921,0.4383178,-0.1310844,上半身2,右肩,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.6975743,14.56298,-1.034226,-0.4767255,0.6175491,-0.6255925,上半身2,右肩,,,0.9980689,0.001931131,0,0,False,0,0,0,0,0,0,0,0,0
-0.7948709,14.49363,-0.9899482,-0.7685013,0.5046281,-0.3933908,上半身2,右肩,,,0.9884523,0.01154768,0,0,False,0,0,0,0,0,0,0,0,0
-0.06128291,14.12686,-1.393934,0.1157283,0.4792122,-0.870036,上半身2,上半身,,,0.9998722,0.0001277924,0,0,False,0,0,0,0,0,0,0,0,0
-0.1232165,14.28844,-1.303547,0.09632767,0.5480832,-0.8308585,上半身2,上半身,,,0.9366387,0.06336135,0,0,False,0,0,0,0,0,0,0,0,0
-0.6450223,14.5897,0.2723862,-0.1318609,-0.1712867,0.9763573,上半身2,右肩,,,0.6096919,0.3903081,0,0,False,0,0,0,0,0,0,0,0,0
-0.8497185,14.59645,0.2382012,-0.1893014,-0.2809312,0.9408734,右肩,上半身2,右腕,全ての親,0.662192,0.3166536,0.02115434,0,False,0,0,0,0,0,0,0,0,0
-0.8319049,14.41803,0.1613535,-0.3079239,-0.4009633,0.8627928,上半身2,右肩,右腕,全ての親,0.6132383,0.2735544,0.1132073,0,False,0,0,0,0,0,0,0,0,0
-0.6530244,14.3833,0.2250926,-0.2193824,-0.2723913,0.9368428,上半身2,右肩,,,0.8459938,0.1540062,0,0,False,0,0,0,0,0,0,0,0,0
-0.9705715,14.58752,-0.4483562,-0.5818473,-0.5057675,-0.636909,右肩,上半身2,右腕,全ての親,0.4111462,0.3027883,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-0.9318631,14.43788,-0.552336,-0.9348871,-0.0713223,-0.3477056,上半身2,右肩,右腕,全ての親,0.6921628,0.1911226,0.1167146,0,False,0,0,0,0,0,0,0,0,0
-0.9770925,14.46704,-0.3304476,-0.7188469,-0.5627797,-0.4080909,右肩,上半身2,右腕,全ての親,0.3929347,0.3209998,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-0.9426174,14.27528,-0.6684278,-0.9651773,0.1502874,-0.2141179,上半身2,右肩,,,0.9255586,0.07444137,0,0,False,0,0,0,0,0,0,0,0,0
-0.9433656,14.18693,-0.7438424,-0.9702842,0.2112404,-0.1180092,上半身2,右肩,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.8496809,14.19359,0.07867857,-0.4614345,-0.4138247,0.7847467,上半身2,右肩,,,0.8481302,0.1518698,0,0,False,0,0,0,0,0,0,0,0,0
-0.813638,14.19748,-1.409281,-0.4757332,0.6650521,-0.5756593,上半身2,上半身,,,0.9692827,0.03071725,0,0,False,0,0,0,0,0,0,0,0,0
-0.7985616,14.11373,-1.510191,-0.3737679,0.6417618,-0.6696562,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8808461,14.14526,-1.403784,-0.6127098,0.6025187,-0.5114274,上半身2,上半身,,,0.999723,0.0002770424,0,0,False,0,0,0,0,0,0,0,0,0
-0.8464676,14.07752,-1.514567,-0.5170505,0.5857703,-0.624125,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6192925,14.02812,-1.60525,-0.04222819,0.5489808,-0.8347676,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9588251,14.00107,-1.438009,-0.7963625,0.3469017,-0.4954453,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.9299256,14.07735,-1.414926,-0.7201365,0.495941,-0.485228,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8767074,14.0315,-1.525721,-0.6370872,0.4708058,-0.6102964,上半身2,上半身,,,0.9999977,2.264977E-06,0,0,False,0,0,0,0,0,0,0,0,0
-0.4793073,14.2183,-1.445616,0.1071213,0.670436,-0.7341938,上半身2,上半身,,,0.9628778,0.03712219,0,0,False,0,0,0,0,0,0,0,0,0
-0.5501577,14.14747,-1.514794,0.04960109,0.6461596,-0.7615888,上半身2,上半身,,,0.9999791,2.086163E-05,0,0,False,0,0,0,0,0,0,0,0,0
-0.6061304,14.0891,-1.563697,-0.005211337,0.6031222,-0.7976319,上半身2,上半身,,,0.9999993,6.556511E-07,0,0,False,0,0,0,0,0,0,0,0,0
-0.7159961,14.0417,-1.584664,-0.1245823,0.5652097,-0.815486,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6723607,14.06724,-1.575003,-0.09060832,0.5601738,-0.8234048,上半身2,上半身,,,0.9999999,1.192093E-07,0,0,False,0,0,0,0,0,0,0,0,0
-0.7063308,14.07773,-1.56361,-0.1237943,0.5659391,-0.8150999,上半身2,上半身,,,0.9999999,1.192093E-07,0,0,False,0,0,0,0,0,0,0,0,0
-0.7441851,14.07782,-1.55717,-0.1785022,0.5740248,-0.7991448,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.7847553,14.06302,-1.558335,-0.2555799,0.5712335,-0.7799816,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.8194247,14.03764,-1.564705,-0.3690667,0.5264976,-0.7658916,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.839577,14.00602,-1.573882,-0.4706683,0.431483,-0.7696062,上半身2,上半身,,,0.9999989,1.132488E-06,0,0,False,0,0,0,0,0,0,0,0,0
-0.6434434,14.05087,-1.588696,-0.06467251,0.5560024,-0.8286608,上半身2,上半身,,,0.9999999,5.960464E-08,0,0,False,0,0,0,0,0,0,0,0,0
-0.6805718,15.17247,-0.5640595,0.1359311,0.9832094,-0.1217453,右肩,上半身2,,,0.5582908,0.4417092,0,0,False,0,0,0,0,0,0,0,0,0
-0.8477108,15.20675,-0.5602072,0.1078594,0.9446938,-0.3097095,右肩,右腕,,,0.9499995,0.05000049,0,0,False,0,0,0,0,0,0,0,0,0
-0.8911848,15.21943,-0.5092791,0.1421248,0.9301705,-0.3385019,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.6806289,15.16707,-0.5037231,0.07064535,0.971301,-0.2271203,右肩,上半身2,,,0.5601203,0.4398797,0,0,False,0,0,0,0,0,0,0,0,0
-1.112644,15.32672,-0.3660102,0.02056357,0.9588367,-0.2832125,右肩,右腕,,,0.7476687,0.2523313,0,0,False,0,0,0,0,0,0,0,0,0
-0.9115951,15.28007,-0.3526436,0.1464334,0.9461951,-0.2885689,右肩,右腕,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.7385664,15.25883,-0.3270109,-0.04299041,0.9334827,-0.3560363,右肩,上半身2,,,0.6422101,0.3577899,0,0,False,0,0,0,0,0,0,0,0,0
0.9976458,14.41371,-0.154194,0.7200159,-0.6930941,-0.03460909,左肩,上半身2,左腕,全ての親,0.3824233,0.3315113,0.2860655,0,False,0,0,0,0,0,0,0,0,0
0.9770925,14.46704,-0.3304476,0.7188458,-0.5627806,-0.4080915,左肩,上半身2,左腕,全ての親,0.3929347,0.3209998,0.2860655,0,False,0,0,0,0,0,0,0,0,0
1.100505,15.28877,0.03146021,0.1271578,0.8447154,0.5198913,左肩,左腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
1.076295,15.16333,0.1761988,0.1535485,0.5851588,0.7962487,左肩,左腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
1.06745,15.23399,-0.5678986,-0.006017006,0.7667109,-0.6419643,左肩,左腕,,,0.8101935,0.1898065,0,0,False,0,0,0,0,0,0,0,0,0
1.010548,14.81198,-0.6411335,0.3977905,-0.548676,-0.7353349,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
0.9838452,14.71567,-0.5409185,0.4660407,-0.5607285,-0.6843899,左肩,上半身2,左腕,全ての親,0.4656018,0.2808192,0.253579,0,False,0,0,0,0,0,0,0,0,0
0.9705715,14.58752,-0.4483562,0.581845,-0.5057439,-0.6369298,左肩,上半身2,左腕,全ての親,0.4111462,0.3027883,0.2860655,0,False,0,0,0,0,0,0,0,0,0
1.052896,15.01417,0.256933,0.108364,0.245615,0.9632915,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.9770925,14.46704,-0.3304476,-0.7188465,-0.5627798,-0.4080913,右肩,上半身2,右腕,全ての親,0.3929347,0.3209998,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-1.076295,15.16333,0.1761988,-0.1535481,0.5851597,0.7962482,右肩,右腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
-1.112644,15.32672,-0.3660102,0.02057912,0.9588379,-0.2832075,右肩,右腕,,,0.7476687,0.2523313,0,0,False,0,0,0,0,0,0,0,0,0
-1.06745,15.23399,-0.5678986,0.006016891,0.7667094,-0.641966,右肩,右腕,,,0.8101935,0.1898065,0,0,False,0,0,0,0,0,0,0,0,0
-1.074299,15.07539,-0.6684035,-0.1092,0.3568132,-0.9277713,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-1.04469,14.9163,-0.6999716,-0.2613051,-0.1190281,-0.9578893,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-1.010548,14.81198,-0.6411335,-0.3977887,-0.5486767,-0.7353354,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-0.9838452,14.71567,-0.5409185,-0.4660408,-0.5607289,-0.6843896,右肩,上半身2,右腕,全ての親,0.4656018,0.2808192,0.253579,0,False,0,0,0,0,0,0,0,0,0
-0.9705715,14.58752,-0.4483562,-0.5818462,-0.5057433,-0.6369292,右肩,上半身2,右腕,全ての親,0.4111462,0.3027883,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-1.052896,15.01417,0.256933,-0.1083628,0.245615,0.9632916,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
1.115828,15.355,-0.1562777,0.03886211,0.9936566,0.1055284,左肩,左腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
0.9845793,14.44639,0.05919545,0.4440887,-0.6699559,0.5949322,左肩,上半身2,左腕,全ての親,0.3860413,0.3278933,0.2860655,0,False,0,0,0,0,0,0,0,0,0
1.010548,14.81198,-0.6411335,0.3977881,-0.5486791,-0.7353339,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
0.9838452,14.71567,-0.5409185,0.4660084,-0.5607525,-0.6843924,左肩,上半身2,左腕,全ての親,0.4656018,0.2808192,0.253579,0,False,0,0,0,0,0,0,0,0,0
1.04469,14.9163,-0.6999716,0.2613214,-0.1190267,-0.9578851,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
1.03125,14.84122,0.2675918,0.07245193,-0.1254976,0.9894449,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
1.074299,15.07539,-0.6684035,0.1092135,0.3568313,-0.9277629,左肩,左腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
1.007877,14.65089,0.2021041,0.1472142,-0.4296829,0.8908988,左肩,左腕,上半身2,全ての親,0.4501239,0.2860655,0.2638107,0,False,0,0,0,0,0,0,0,0,0
1.112644,15.32672,-0.3660102,-0.02056739,0.9588367,-0.2832125,左肩,左腕,,,0.7476687,0.2523313,0,0,False,0,0,0,0,0,0,0,0,0
-1.100505,15.28877,0.03146021,-0.1271795,0.8447053,0.5199023,右肩,右腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
-1.115828,15.355,-0.1562777,-0.03886505,0.9936566,0.1055283,右肩,右腕,,,0.7476686,0.2523314,0,0,False,0,0,0,0,0,0,0,0,0
-0.9976458,14.41371,-0.154194,-0.7200235,-0.6930869,-0.03459494,右肩,上半身2,右腕,全ての親,0.3824233,0.3315113,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-0.9845793,14.44639,0.05919545,-0.4440901,-0.6699556,0.5949315,右肩,上半身2,右腕,全ての親,0.3860413,0.3278933,0.2860655,0,False,0,0,0,0,0,0,0,0,0
-1.03125,14.84122,0.2675918,-0.07245158,-0.1254976,0.9894449,右肩,右腕,,,0.746421,0.253579,0,0,False,0,0,0,0,0,0,0,0,0
-1.007877,14.65089,0.2021041,-0.1472147,-0.4296827,0.8908989,右肩,右腕,上半身2,全ての親,0.4501239,0.2860655,0.2638107,0,False,0,0,0,0,0,0,0,0,0
2.729385,14.03238,0.1378141,0.1992409,0.2165026,0.9557351,左腕捩3,左腕捩2,,,0.77,0.23,0,0,False,0,0,0,0,0,0,0,0,0
2.647472,13.90624,0.1557815,-0.001930921,-0.08886459,0.9960419,左腕捩3,左腕捩2,,,0.78,0.22,0,0,False,0,0,0,0,0,0,0,0,0
3.070446,13.9343,0.06271366,0.4264081,0.5082406,0.748243,左腕捩3,左腕捩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
2.798524,14.13884,0.07355704,0.3990604,0.513373,0.7597362,左腕捩3,左腕捩2,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
2.531462,14.31779,0.08398644,0.3507914,0.5400898,0.7650152,左腕捩2,左腕捩3,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
2.460443,14.20843,0.1512949,0.1683868,0.2399805,0.9560624,左腕捩2,左腕捩3,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
2.376236,14.07876,0.1693094,-0.03701548,-0.08172997,0.9959669,左腕捩2,左腕捩3,,,0.82,0.18,0,0,False,0,0,0,0,0,0,0,0,0
2.729743,14.03293,-0.4720091,0.2809116,0.3162832,-0.9061201,左腕捩3,左腕捩2,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
2.792021,14.12883,-0.3903685,0.446136,0.5684173,-0.6912775,左腕捩3,左腕捩2,,,0.78,0.22,0,0,False,0,0,0,0,0,0,0,0,0
2.838845,14.20093,-0.02548072,0.5547873,0.7347769,0.3902743,左腕捩3,左腕捩2,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
3.115619,14.00386,-0.1523708,0.6352898,0.7703589,-0.05435188,左腕捩3,左腕捩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
3.106386,13.98964,-0.03489845,0.5925379,0.7210914,0.3590629,左腕捩3,左腕捩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
2.850483,14.21885,-0.1459887,0.6012875,0.7983163,-0.03382679,左腕捩3,左腕捩2,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
2.833572,14.19281,-0.2746565,0.5541325,0.7301235,-0.399821,左腕捩3,左腕捩2,,,0.77,0.23,0,0,False,0,0,0,0,0,0,0,0,0
3.099002,13.97827,-0.2703092,0.584982,0.6995338,-0.4104247,左腕捩3,左腕捩,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
2.574412,14.38393,-0.01833837,0.4909225,0.7691508,0.4091479,左腕捩2,左腕捩3,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
2.242726,14.48291,0.08351109,0.3122554,0.5635164,0.7648175,左腕捩2,左腕捩1,,,0.54,0.46,0,0,False,0,0,0,0,0,0,0,0,0
2.285738,14.54914,-0.01886575,0.4473411,0.7905966,0.4181423,左腕捩2,左腕捩1,,,0.54,0.46,0,0,False,0,0,0,0,0,0,0,0,0
1.926322,13.99569,-0.344731,-0.4856628,-0.7252735,-0.4879652,左腕捩2,左腕捩1,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
1.905969,13.96435,-0.2246173,-0.5658765,-0.8185353,-0.09891322,左腕捩2,左腕捩1,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
2.569706,14.37668,-0.2783116,0.4923064,0.7728884,-0.4003471,左腕捩2,左腕捩3,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
2.299939,14.57101,-0.1438016,0.4988975,0.8663964,-0.02141689,左腕捩2,左腕捩1,,,0.54,0.46,0,0,False,0,0,0,0,0,0,0,0,0
2.281159,14.54209,-0.2774717,0.4583452,0.7910446,-0.4051769,左腕捩2,左腕捩1,,,0.55,0.45,0,0,False,0,0,0,0,0,0,0,0,0
2.587693,14.40438,-0.1432482,0.537362,0.8430008,-0.02432859,左腕捩2,左腕捩3,,,0.84,0.16,0,0,False,0,0,0,0,0,0,0,0,0
